Time,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
99.3999999999965,0.101638782611993,0.6330131082496,0.505205417614097,15.9398114091926,0.50940207118587,0.499681842530967,2.81148099420885,0.600627838579328,7.84988835008167,0.499999999992739
99.5999999999965,0.101557762352579,0.6310316879916,0.505223502437222,15.9640675724529,0.50985256851451,0.499710168591957,2.82172024540085,0.600733147181161,7.88697435362319,0.499999999993093
99.7999999999965,0.101475710131883,0.627848375134558,0.505237406822658,15.9788560369828,0.510168371880419,0.499727722370462,2.83193229825304,0.600824621830068,7.92409591180407,0.49999999999343
99.9999999999965,0.101394387302826,0.623737080525949,0.50524674429106,15.9829535847579,0.510348964028204,0.499735247151814,2.84200924333097,0.600899296839313,7.96059312936239,0.499999999993751
100.199999999996,0.101314979434302,0.618940737550694,0.505251330086149,15.9756861227005,0.510398915232638,0.499733945530564,2.85185959639109,0.600955097594947,7.99584674764977,0.499999999994055
100.399999999996,0.101238217504369,0.613672242459548,0.505251181037795,15.956992511167,0.510327418812635,0.499725160725222,2.86140156867385,0.600990934345992,8.02924143808977,0.499999999994345
100.599999999996,0.101164496259437,0.60812747164158,0.505246513390705,15.9274686619287,0.510147961931475,0.499710102876655,2.87055024564366,0.601006743127971,8.06008601519554,0.499999999994621
100.799999999996,0.101093981948217,0.602498301975959,0.505237748030176,15.8883953041686,0.50987841466613,0.499689900653719,2.87920659180421,0.601003525465547,8.08753023101416,0.499999999994883
100.999999999996,0.101026698606255,0.596949363950182,0.505225492728154,15.8416194126209,0.509540394188651,0.49966576043,2.88726831262842,0.600983261121333,8.11072956554392,0.499999999995133
101.199999999996,0.100962588754733,0.591573285220858,0.505210438158908,15.78908454787,0.509155804620203,0.499638847048531,2.89466348424119,0.600948408533435,8.129228673974,0.49999999999537
101.399999999996,0.100901551871588,0.586405025675047,0.505193229940647,15.7323710491191,0.508742982296194,0.499609989113546,2.90135917246532,0.600901295106987,8.14298420827774,0.499999999995596
101.599999999996,0.100843467008952,0.581455604842959,0.505174414580692,15.6725931205103,0.508315683326672,0.49957971332112,2.90735027065057,0.600843858447542,8.15216981466832,0.499999999995811
101.799999999996,0.10078820540843,0.576726299643817,0.505154436102307,15.6104760581868,0.507883715218349,0.499548391256788,2.91265089102799,0.600777627888286,8.15705791244163,0.499999999996015
101.999999999996,0.100735637264389,0.572213337408672,0.505133647911278,15.5464605663004,0.507453854051813,0.499516323370427,2.91728872205403,0.600703779110218,8.15796227251462,0.49999999999621
102.199999999996,0.100702254159758,0.567965701310234,0.505112350193403,15.4808140703169,0.507031465731058,0.499484562253675,2.92135788566346,0.600623324922464,8.15586988126043,0.499999999996394
102.399999999996,0.10073945650227,0.564452373259575,0.505091158395495,15.414598807258,0.506633626238931,0.499459898100635,2.92544172140502,0.600539023269801,8.15671800314551,0.49999999999657
102.599999999996,0.100855890977531,0.562728507517168,0.505071721796309,15.3531008359145,0.506312809822788,0.499449221649982,2.93011137725473,0.60045896605544,8.16435610629849,0.499999999996738
102.799999999996,0.101042941494698,0.563673470413595,0.505056383710084,15.3044225382135,0.50614025515635,0.499456245282543,2.93563238177216,0.600395050127698,8.17884041268159,0.499999999996897
102.999999999996,0.101289914505267,0.567680956689397,0.505047053023571,15.2747459000165,0.506164665318163,0.499480590509535,2.94219130821148,0.600357660118484,8.20025969646832,0.499999999997048
103.199999999996,0.101568610092432,0.574752750096165,0.505044825327002,15.2672360901008,0.506402582255791,0.499519366117141,2.94993311518576,0.60035373278682,8.22901463411944,0.499999999997192
103.399999999996,0.101807063249343,0.583833604149655,0.505049952639181,15.2819219681536,0.506841654432812,0.499568188445134,2.95893014684183,0.600385871851867,8.26529626883269,0.499999999997329
103.599999999996,0.101979508812698,0.593316000670699,0.50506177837339,15.3157425993426,0.507442269824714,0.499621832614961,2.9691582776612,0.600451851279151,8.30879509997979,0.499999999997459
103.799999999996,0.102087605800437,0.601957560049756,0.505079048966772,15.3642082304604,0.508151568382734,0.499676111055667,2.98052892396174,0.600546547492241,8.35887371571008,0.499999999997583
103.999999999996,0.102140619428891,0.608979590087064,0.505100217523219,15.4225291555897,0.508914702638621,0.499727944960719,2.99291785599233,0.600663508732362,8.41475046612359,0.499999999997701
104.199999999996,0.102149251485824,0.613975318178173,0.505123609414274,15.4860239567082,0.509679762312859,0.499774845251862,3.0061785622501,0.600795697635012,8.47556162327374,0.499999999997813
104.399999999996,0.102123649397332,0.616818535059102,0.505147515612112,15.5502305939691,0.510399699085299,0.499814595204714,3.02014619148929,0.600935834692808,8.5403450544093,0.49999999999792
104.599999999996,0.102072735663349,0.617591934525523,0.505170264800671,15.6109548762894,0.511033408899539,0.499845239148844,3.03463973830334,0.60107662917017,8.60802444812777,0.499999999998021
104.799999999996,0.102004005485231,0.616518482295621,0.505190300531858,15.6643518394651,0.511546883947972,0.499865349691043,3.04946975611525,0.601211041564647,8.67746028980715,0.499999999998118
104.999999999996,0.101923533621646,0.613897805039818,0.50520627063545,15.7070826679114,0.511914609756296,0.499874320460738,3.06444942051532,0.601332631082822,8.74751403214331,0.49999999999821
105.199999999996,0.10183609080883,0.61006145182702,0.505217123339748,15.7365619790591,0.51212108660277,0.499872432967665,3.07940005378201,0.60143598782135,8.81703862047929,0.499999999998297
105.399999999996,0.10174530938915,0.605349584546769,0.505222200030261,15.7512718501707,0.512162282142525,0.49986064670416,3.09414503150297,0.60151720584565,8.88479401815277,0.49999999999838
105.599999999996,0.101653856299868,0.600121795157581,0.505221332486935,15.751151931022,0.512047408157059,0.499840330512934,3.10848404570991,0.601574405217612,8.94919959262815,0.499999999998459
105.799999999996,0.101563594684279,0.594757560896695,0.505214951267417,15.7380028791867,0.511801256653777,0.499813365341137,3.122171025536,0.601608308170223,9.00817497965684,0.499999999998534
105.999999999996,0.101475736888055,0.589503133582881,0.50520397998483,15.7149108053143,0.511459620427862,0.499782082912847,3.13499665895343,0.601621838388434,9.06018636967319,0.499999999998606
106.199999999996,0.101390996111605,0.584435441673324,0.505189428027328,15.6846803403092,0.511055879609639,0.499748117846359,3.14685317130916,0.601618345842748,9.10486459673732,0.499999999998674
106.399999999996,0.101309731725239,0.579574676488934,0.505172168618791,15.6492600660192,0.510615249863436,0.499712313123809,3.15769964812577,0.601600644083531,9.14240985432455,0.499999999998738
106.599999999996,0.101232073406694,0.574934448467089,0.505152918305731,15.6098951322722,0.510155821105537,0.499675198474459,3.16753749689102,0.60157093534119,9.17324115261428,0.4999999999988
106.799999999996,0.10115801368071,0.570501858356211,0.505132233613537,15.5672620568603,0.509689624619648,0.499637106298234,3.17639496858452,0.601530808978906,9.19784542739014,0.499999999998858
106.999999999996,0.101087469244117,0.566276841447819,0.505110553431671,15.5217117180974,0.50922486487192,0.499598404509867,3.18432297062381,0.601481439536495,9.21673930261089,0.499999999998914
107.199999999996,0.101020318192956,0.562255114211244,0.505088220582395,15.4733965310955,0.5087670061313,0.499559513222837,3.19138610772296,0.601423701315804,9.23034986939387,0.499999999998967
107.399999999996,0.10095642127804,0.558433511620851,0.505065507203351,15.4223912961853,0.508319812531735,0.499521007936713,3.19766670437744,0.601358316181059,9.23904831285862,0.499999999999017
107.599999999996,0.100895633526218,0.554803527139156,0.505042624441915,15.368780483564,0.507885695582015,0.499483234153214,3.20324597803661,0.601285916027302,9.24315838038707,0.499999999999065
107.799999999996,0.100837810375271,0.551355510158517,0.505019730008329,15.3126763438288,0.507465961224701,0.499446336797603,3.20819199469767,0.601207048273126,9.24297537075773,0.499999999999111
107.999999999996,0.10078281079258,0.548080355413519,0.504996940062811,15.2542097870053,0.507061173703683,0.499410397631288,3.21256152661486,0.601122190667789,9.23877606764625,0.499999999999154
108.199999999996,0.10073049877188,0.544969405618723,0.504974339022976,15.1935211456831,0.506671419239129,0.499375472956708,3.21640258768159,0.601031764478568,9.23082188128003,0.499999999999195
108.399999999996,0.100680743971337,0.542014435254766,0.504951987094939,15.1307539227098,0.506296481005382,0.499341602096632,3.21975625616257,0.600936144722345,9.21935961361168,0.499999999999235
108.599999999996,0.100633421903353,0.539207627087865,0.50492992606344,15.0660507489347,0.505935955198434,0.499308810829111,3.22265808157318,0.600835668199176,9.20462217698648,0.499999999999272
108.799999999996,0.100588413894481,0.536541550931793,0.504908183738127,14.9995508580465,0.505589327668596,0.499277113722287,3.22513916118201,0.600730639809685,9.18682917868082,0.499999999999308
108.999999999996,0.100545606930842,0.534009150531159,0.504886777368772,14.9313885624134,0.5052560243467,0.49924651606305,3.22722697914465,0.600621337556153,9.16618756330248,0.499999999999341
109.199999999996,0.100521476483658,0.531648528090975,0.504865736800054,14.8616847820671,0.504936183158747,0.499217826914956,3.22900940593077,0.600508110255987,9.14364127247821,0.499999999999373
109.399999999996,0.10056719774855,0.529891402756595,0.50484544570795,14.7912289396338,0.504642603380964,0.499197325146695,3.23107689446116,0.600392934832097,9.12544659906533,0.499999999999404
109.599999999996,0.100691171584217,0.529798665453926,0.504827420398176,14.7248754616889,0.504426505502343,0.499191435477862,3.23398632610441,0.600282875899997,9.11558310762052,0.499999999999433
109.799999999996,0.100884626489209,0.532303033075865,0.504814050975725,14.6705076998756,0.504363426184642,0.499203868985108,3.23795909073028,0.600189025672788,9.11385693732594,0.499999999999461
109.999999999996,0.101136802681663,0.537830769962203,0.504807342815635,14.634227902846,0.504506896342867,0.499234267685845,3.24314468179752,0.600121226445225,9.12019596731394,0.499999999999487
110.199999999996,0.101419543591285,0.546396856433165,0.50480844529509,14.6191416775798,0.504875769393969,0.499279532904803,3.24966189773703,0.600086010981911,9.13494665396138,0.499999999999512
110.399999999996,0.101661254905054,0.55693565505404,0.504817591120641,14.6252799163863,0.505456925697324,0.499335036358005,3.2575645870152,0.600085753682122,9.1582809223234,0.499999999999536
110.599999999996,0.101836657465981,0.567819234762235,0.504834024154594,14.6496884577433,0.506207265056933,0.499395396139641,3.26681481135642,0.600118219850554,9.18985906465982,0.499999999999558
110.799999999996,0.101947723756682,0.577794037539827,0.504856350710575,14.6880376653286,0.507069520246842,0.499456348353871,3.2773122932175,0.600178413973846,9.22898753373121,0.49999999999958
110.999999999996,0.102003872656935,0.5860811625417,0.504882874753384,14.7357147641901,0.507984688163792,0.499514786750924,3.28892174289097,0.600260082812671,9.27480263551724,0.499999999999601
111.199999999996,0.102015862621583,0.592281302410405,0.504911778568752,14.7882219304927,0.508897382785999,0.499568216356992,3.30148548585385,0.600356430358729,9.32633696959258,0.49999999999962
111.399999999996,0.101993848465134,0.59627899622127,0.504941222568334,14.8412860313007,0.509757842638721,0.499614434309296,3.3148275115542,0.600460451739998,9.38251278102522,0.499999999999639
111.599999999996,0.101946739656575,0.598165090475634,0.504969419893311,14.8909008106566,0.510522949110007,0.49965155251318,3.32875717125164,0.600565156158593,9.44214736860925,0.499999999999656
